imgpath,protest,violence,sign,photo,fire,police,children,group_20,group_100,flag,night,shouting
UCLA-protest/img/test/test-00392.jpg,0.4330964684486389,1.9600935322527588e-16,0.4369520843029022,0.0213360246270895,0.0069484100677073,0.01505204290151596,0.04877231642603874,0.14100684225559235,0.02638396993279457,0.014984390698373318,0.022256748750805855,0.02556617558002472
UCLA-protest/img/test/test-00393.jpg,0.5357190370559692,1.0495878322827785e-14,0.2843516170978546,0.011557272635400295,0.032949212938547134,0.055839404463768005,0.024925855919718742,0.2806316912174225,0.04444631561636925,0.024142900481820107,0.0063802809454500675,0.027276895940303802
UCLA-protest/img/test/test-00394.jpg,0.9522398114204407,6.250301116414805e-16,0.9258096814155579,0.03231518343091011,0.0034172902815043926,0.007081140764057636,0.03828149661421776,0.6993111371994019,0.15563397109508514,0.06111093983054161,0.00907419715076685,0.034402523189783096
UCLA-protest/img/test/test-00395.jpg,0.0362921841442585,9.797600180809996e-25,0.03978356346487999,0.0027576196007430553,0.000593008880969137,0.0010199720272794366,0.0014173209201544523,0.029031086713075638,0.006624897010624409,0.0037455435376614332,0.0012523153563961387,0.0015382744604721665
UCLA-protest/img/test/test-00396.jpg,0.3673245310783386,7.422437220226127e-18,0.3205765187740326,0.005002322606742382,0.01075541228055954,0.015121805481612682,0.004364548716694117,0.2563158869743347,0.05205630511045456,0.008554977364838123,0.03714218735694885,0.0046376115642488
UCLA-protest/img/test/test-00397.jpg,0.7756408452987671,1.2491949261877815e-16,0.675636887550354,0.007679129019379616,0.010058842599391937,0.011297258548438549,0.00582584785297513,0.6919564604759216,0.3695836365222931,0.02841666340827942,0.016948821023106575,0.00891156867146492
UCLA-protest/img/test/test-00398.jpg,0.4373556971549988,1.376327064741157e-14,0.3691670894622803,0.012872572988271713,0.01458519697189331,0.030347617343068123,0.021440016105771065,0.40879151225090027,0.10354424268007278,0.024826230481266975,0.036599963903427124,0.02879674918949604
UCLA-protest/img/test/test-00399.jpg,0.5477503538131714,2.333890527128797e-14,0.548454761505127,0.02308478020131588,0.02387082949280739,0.018938831984996796,0.030307402834296227,0.33163219690322876,0.07719647139310837,0.032437536865472794,0.054124247282743454,0.024722276255488396
UCLA-protest/img/test/test-00400.jpg,0.0017326781526207924,0.0,0.001049337675794959,5.75622652831953e-06,1.6558170390368332e-09,1.9792216476854918e-10,1.4396144276673795e-09,0.0005497125675901771,0.00013586677960120142,2.674993027085293e-07,1.6940232683282375e-07,2.66022803785404e-09
UCLA-protest/img/test/test-00401.jpg,0.019755903631448746,4.651272964160781e-28,0.022681627422571182,0.002530476776883006,0.0002264069626107812,0.00017089118773583323,0.000975951028522104,0.010497022420167923,0.001970807323232293,0.0006270470330491662,0.0008190622320398688,0.0006772248889319599
UCLA-protest/img/test/test-00402.jpg,0.17669175565242767,6.411602943694961e-21,0.23029832541942596,0.007972453720867634,0.00236050714738667,0.0024273295421153307,0.008560013957321644,0.06894423812627792,0.02010059729218483,0.007054172456264496,0.012507031671702862,0.0033248858526349068
UCLA-protest/img/test/test-00403.jpg,0.0038428562693297863,0.0,0.0035960194654762745,2.8367976483423263e-06,3.21997345453795e-10,1.1055024951023285e-11,1.1427175650169374e-08,0.0022171142045408487,0.00029353960417211056,6.597278456865752e-07,5.967892491298699e-08,4.981661749781097e-09
UCLA-protest/img/test/test-00404.jpg,0.9658940434455872,1.7913366170724428e-15,0.9147564768791199,0.020354516804218292,0.005940089002251625,0.014542970806360245,0.03686762973666191,0.7833399176597595,0.2986735701560974,0.03361428901553154,0.01176608819514513,0.025036325678229332
UCLA-protest/img/test/test-00405.jpg,0.012296413071453571,2.1735900907608515e-27,0.017799895256757736,0.0022510522976517677,0.00047685689060017467,0.00027545212651602924,0.00039992446545511484,0.01646779663860798,0.01399110909551382,0.0017124206060543656,0.0030965174082666636,0.00046341834240593016
UCLA-protest/img/test/test-00406.jpg,0.5941038727760315,6.65632506795591e-14,0.5168482065200806,0.03182263672351837,0.016305621713399887,0.022561518475413322,0.0232817642390728,0.40590351819992065,0.13585540652275085,0.030019277706742287,0.06769643723964691,0.035110924392938614
UCLA-protest/img/test/test-00407.jpg,0.01584799401462078,5.01768883980023e-28,0.019411291927099228,0.002215409418568015,0.0002293312718393281,0.00029601636924780905,0.0010241908021271229,0.016423316672444344,0.004606046713888645,0.0013628799933940172,0.0007722625741735101,0.0013370589585974813
UCLA-protest/img/test/test-00408.jpg,0.005650215316563845,0.0,0.006071890704333782,1.2702751516131296e-14,1.2365217195635685e-24,3.2083096455410923e-31,9.361365030603434e-23,0.0009545798529870808,1.0045533826996689e-06,2.0444044124955937e-16,3.571461482538554e-17,1.337065907352422e-23
UCLA-protest/img/test/test-00409.jpg,0.04956001043319702,1.330119970067799e-18,0.04779250919818878,0.002690049121156335,0.014293069019913673,0.00884160678833723,0.0018294957699254155,0.05268600210547447,0.029685605317354202,0.006891726050525904,0.03164177015423775,0.0028540578205138445
UCLA-protest/img/test/test-00410.jpg,0.01502702385187149,2.6622624253790347e-36,0.011972908861935139,0.00029869339778088033,1.619102476979606e-05,1.9176552086719312e-05,9.118609159486368e-05,0.01272531971335411,0.003910133149474859,0.000422765122493729,7.445547817042097e-05,0.00011585932952584699
UCLA-protest/img/test/test-00411.jpg,0.015026360750198364,0.0,0.027864016592502594,0.0005776946200057864,6.242950689738791e-07,6.35017158856499e-07,4.232423088978976e-05,0.014073495753109455,0.0009916787967085838,0.00011118507973151281,7.367581565631554e-05,7.680265116505325e-05
UCLA-protest/img/test/test-00412.jpg,0.01231241412460804,1.0201971266902418e-24,0.009657731279730797,0.0015594267752021551,0.0029520683456212282,0.0011665757047012448,0.0005728034302592278,0.010301846079528332,0.0035409904085099697,0.0016966372495517135,0.013188354671001434,0.0007286781910806894
UCLA-protest/img/test/test-00413.jpg,0.00046468497021123767,0.0,0.0003929703088942915,1.475417891702059e-14,3.3581207845115824e-27,1.7452311160689107e-33,4.039595452467774e-23,0.00010680645937100053,2.228727424835597e-07,1.8573514797754663e-16,3.012601613687901e-19,3.160991876845693e-24
UCLA-protest/img/test/test-00414.jpg,0.7455977201461792,7.892928498287599e-12,0.6174232363700867,0.03509367257356644,0.0631837546825409,0.09702786058187485,0.06058022752404213,0.44058799743652344,0.06808789819478989,0.05762440711259842,0.03581484034657478,0.08450628817081451
UCLA-protest/img/test/test-00415.jpg,0.0015107846120372415,0.0,0.0020742183551192284,7.791359530529007e-05,8.564752107531604e-08,2.262673604036536e-08,1.3870700286133797e-06,0.0007885742816142738,0.00011793854355346411,1.310926836595172e-05,2.3766306185279973e-06,2.355609240112244e-06
UCLA-protest/img/test/test-00416.jpg,0.5421619415283203,7.499486058201721e-13,0.4061014652252197,0.02103191614151001,0.02532048709690571,0.05617153272032738,0.025511080399155617,0.4596845507621765,0.14498507976531982,0.04087306559085846,0.03967879340052605,0.04795888438820839
UCLA-protest/img/test/test-00417.jpg,0.8643472194671631,2.2883661653962106e-13,0.6653566360473633,0.022621722891926765,0.025577018037438393,0.06038824841380119,0.030251264572143555,0.6033754944801331,0.1412665992975235,0.04145651310682297,0.018798377364873886,0.036714937537908554
UCLA-protest/img/test/test-00418.jpg,0.8327003717422485,2.4874289707523846e-14,0.8045055270195007,0.03563219681382179,0.007962733507156372,0.014341430738568306,0.046295471489429474,0.5197257399559021,0.1357772797346115,0.06357663124799728,0.02229415811598301,0.04080655798316002
UCLA-protest/img/test/test-00419.jpg,0.0019410887034609914,0.0,0.005527859553694725,0.0006092514959163964,1.959987685040687e-06,5.840603307660786e-07,2.8039832614012994e-05,0.001580775948241353,0.0003906984638888389,9.163972572423518e-05,2.607445821922738e-05,1.909558159240987e-05
UCLA-protest/img/test/test-00420.jpg,0.2074669897556305,4.754043825416079e-20,0.22424693405628204,0.005946977995336056,0.0032335894647985697,0.003965227864682674,0.0040461537428200245,0.15822376310825348,0.051972366869449615,0.014339260756969452,0.007482301909476519,0.004550545942038298
UCLA-protest/img/test/test-00421.jpg,0.02767312526702881,1.6209614953284832e-25,0.029667453840374947,0.003475239034742117,0.0007258407422341406,0.0004932776209898293,0.0019245088333263993,0.01644742116332054,0.003069181926548481,0.0016192797338590026,0.002338367747142911,0.0015241859946399927
UCLA-protest/img/test/test-00422.jpg,0.6079682111740112,5.214163299125654e-15,0.43723878264427185,0.007998290471732616,0.013731738552451134,0.04759681969881058,0.008638892322778702,0.5919640064239502,0.30786171555519104,0.02506311982870102,0.023505501449108124,0.013845119625329971
UCLA-protest/img/test/test-00423.jpg,0.41968750953674316,5.4636137659013e-19,0.5076720714569092,0.015500088222324848,0.00124136742670089,0.004718519747257233,0.020951589569449425,0.21983079612255096,0.055972807109355927,0.014767782762646675,0.017982732504606247,0.015249895863234997
UCLA-protest/img/test/test-00424.jpg,0.05988387018442154,1.683829017440374e-19,0.043188031762838364,0.003004046157002449,0.006792797707021236,0.016491563990712166,0.0051048630848526955,0.05172979459166527,0.005858216434717178,0.004781544208526611,0.004139218479394913,0.0061702607199549675
UCLA-protest/img/test/test-00425.jpg,0.8234725594520569,1.4265915244905322e-14,0.7143771648406982,0.026943476870656013,0.007603069767355919,0.02985718846321106,0.04340631887316704,0.5450600981712341,0.11597543209791183,0.05871793255209923,0.010862528346478939,0.08470307290554047
UCLA-protest/img/test/test-00426.jpg,0.0005392084713093936,0.0,0.0008028800948522985,1.6723661344641982e-09,2.2601725297512502e-15,1.2242192415675086e-18,3.795257497488623e-14,0.000171998719451949,1.1901855941687245e-05,2.5052271368508627e-10,1.3478563751223582e-11,1.5261775269123992e-14
UCLA-protest/img/test/test-00427.jpg,0.5484312176704407,5.717990672251129e-16,0.32604578137397766,0.006158493924885988,0.010850372724235058,0.041138194501399994,0.0066256471909582615,0.5711642503738403,0.2431080937385559,0.017521357163786888,0.011418931186199188,0.014986621215939522
UCLA-protest/img/test/test-00428.jpg,0.43513330817222595,7.877729637237665e-14,0.27348852157592773,0.012058448046445847,0.023238418623805046,0.07595869898796082,0.0168331116437912,0.39725589752197266,0.09105896949768066,0.04122097045183182,0.00906591210514307,0.0469006784260273
UCLA-protest/img/test/test-00429.jpg,0.002357607241719961,5.295159374664331e-39,0.0029629231430590153,0.0005597184062935412,8.662653272040188e-06,6.283164111664519e-06,5.023011181037873e-05,0.002794025931507349,0.0007330316002480686,0.00020288884115871042,9.620492346584797e-05,7.453376019839197e-05
UCLA-protest/img/test/test-00430.jpg,0.0011719493195414543,0.0,0.0013262799475342035,0.00013928527187090367,1.585712766427605e-06,1.3456924534693826e-06,1.1657830327749252e-05,0.0007981521193869412,0.00030801957473158836,3.723500412888825e-05,4.2710551497293636e-05,7.285539140866604e-06
UCLA-protest/img/test/test-00431.jpg,0.36917051672935486,3.371073670425133e-18,0.34455129504203796,0.010841865092515945,0.004948040004819632,0.011583274230360985,0.02127409167587757,0.23584583401679993,0.035409532487392426,0.016709621995687485,0.0034516840241849422,0.01775256358087063
UCLA-protest/img/test/test-00432.jpg,0.989258348941803,6.928753331341818e-16,0.975975751876831,0.02524023875594139,0.007057677488774061,0.024861790239810944,0.05981356278061867,0.7664207220077515,0.12392259389162064,0.043346792459487915,0.02121463418006897,0.07184023410081863
UCLA-protest/img/test/test-00433.jpg,0.0019074913579970598,0.0,0.0035680499859154224,1.3141665533566993e-08,2.8342965435978985e-15,1.1348251089858669e-18,1.5153792120876225e-13,0.0010308237979188561,3.187049878761172e-05,2.2689897183347796e-10,1.2354484102417018e-10,4.66663484927337e-14
UCLA-protest/img/test/test-00434.jpg,0.11196966469287872,8.838794006789195e-21,0.11717869341373444,0.0022245466243475676,0.0019809147343039513,0.003975719679147005,0.0015684294048696756,0.18387016654014587,0.12838783860206604,0.0029644633177667856,0.04888639226555824,0.0019465701188892126
UCLA-protest/img/test/test-00435.jpg,0.274243026971817,1.1427211715937802e-13,0.18639372289180756,0.01205006055533886,0.02446337603032589,0.05265966057777405,0.014362617395818233,0.2561127543449402,0.1087174192070961,0.029231389984488487,0.03194381296634674,0.03774135559797287
UCLA-protest/img/test/test-00436.jpg,0.2380504459142685,8.758200395930955e-15,0.13910529017448425,0.009491633623838425,0.03522040322422981,0.07298842817544937,0.012654304504394531,0.17021961510181427,0.03523627668619156,0.029057614505290985,0.011146657168865204,0.021540900692343712
UCLA-protest/img/test/test-00437.jpg,0.0002988529158756137,0.0,0.0004106118285562843,6.464526086347178e-05,5.097176085655519e-07,1.0676076556137559e-07,3.783715328609105e-06,0.00023324212816078216,0.00010325088078388944,7.266901320690522e-06,5.061262072558748e-06,2.5017284315254074e-06
UCLA-protest/img/test/test-00438.jpg,0.005620260257273912,0.0,0.005554364528506994,3.87213185604196e-06,1.2362717516367638e-09,5.776233658050245e-11,1.9799372807938198e-08,0.0018028883496299386,0.00018836733943317086,1.0176837577091646e-06,2.1068672140245326e-07,9.32657062691078e-09
UCLA-protest/img/test/test-00439.jpg,0.495869517326355,4.638276525012475e-13,0.32463952898979187,0.007828104309737682,0.10781363397836685,0.05221748724579811,0.0075269099324941635,0.4161930978298187,0.19242192804813385,0.02333354577422142,0.2032432109117508,0.013927935622632504
UCLA-protest/img/test/test-00440.jpg,0.5418315529823303,1.2697816702180592e-13,0.30075961351394653,0.014653028920292854,0.023896442726254463,0.09518612921237946,0.02507506124675274,0.3987361490726471,0.06062057986855507,0.04577380418777466,0.006714387331157923,0.052712757140398026
UCLA-protest/img/test/test-00441.jpg,0.10344052314758301,7.389213510922934e-18,0.06874929368495941,0.0031830084044486284,0.003688236465677619,0.019853150472044945,0.0046743471175432205,0.14947368204593658,0.08933929353952408,0.016187837347388268,0.013892112299799919,0.009898320771753788
UCLA-protest/img/test/test-00442.jpg,0.625210702419281,1.9931900910579586e-13,0.38261598348617554,0.015591396018862724,0.022862622514367104,0.08422962576150894,0.019435659050941467,0.5440017580986023,0.1163410171866417,0.03632199019193649,0.007378841750323772,0.04286162182688713
UCLA-protest/img/test/test-00443.jpg,0.00012824693112634122,0.0,0.00016590314044151455,1.365852418146185e-12,4.4606284026386715e-21,1.9367685234464232e-25,5.088533887017958e-18,2.150025829905644e-05,1.038994582813757e-06,1.2460890067185482e-13,9.321491705415168e-15,6.743523252401671e-19
UCLA-protest/img/test/test-00444.jpg,0.3956960141658783,4.3914066718934996e-13,0.25114884972572327,0.010407956317067146,0.03464438393712044,0.06868325918912888,0.015966612845659256,0.33025774359703064,0.11113355308771133,0.027409067377448082,0.049316439777612686,0.03246243670582771
UCLA-protest/img/test/test-00445.jpg,0.7185770273208618,3.422188882787541e-18,0.6298596262931824,0.015706272795796394,0.002775456989184022,0.005551228299736977,0.019980646669864655,0.27429404854774475,0.041145872324705124,0.011662174947559834,0.010921348817646503,0.014076326973736286
UCLA-protest/img/test/test-00446.jpg,0.13116970658302307,7.442815409152436e-20,0.11567308008670807,0.006904128938913345,0.0020282836630940437,0.0060775368474423885,0.006290358491241932,0.1403036266565323,0.01761023700237274,0.011568591929972172,0.003225924912840128,0.010060391388833523
UCLA-protest/img/test/test-00447.jpg,0.8145301938056946,7.519879718920208e-10,0.257210910320282,0.009065033867955208,0.5696685314178467,0.25141629576683044,0.017190802842378616,0.6135020852088928,0.12344934046268463,0.019821738824248314,0.3601853847503662,0.021306795999407768
UCLA-protest/img/test/test-00448.jpg,0.132248193025589,1.2603945380914433e-18,0.09958527982234955,0.004228229634463787,0.008585339412093163,0.01574983447790146,0.0031256137881428003,0.11921213567256927,0.02327367477118969,0.006776702590286732,0.016433263197541237,0.0076209730468690395
UCLA-protest/img/test/test-00449.jpg,0.0025317156687378883,0.0,0.003290695371106267,7.942593947518617e-05,2.3080959010712832e-07,5.510877087999688e-08,1.2427285582816694e-06,0.0013253985671326518,0.0002453217457514256,1.4474295312538743e-05,5.2622053772211075e-05,1.3756340422332869e-06
UCLA-protest/img/test/test-00450.jpg,0.06534644961357117,0.0,0.11242236942052841,0.0001125266426242888,1.6749532960602664e-07,8.471587875646946e-09,3.3674136830086354e-06,0.017902223393321037,0.002454155357554555,1.2810470252588857e-05,4.924452514387667e-05,5.926675044065632e-07
UCLA-protest/img/test/test-00451.jpg,0.004697161726653576,0.0,0.008297446183860302,0.000207586184842512,1.0822834184409658e-07,2.1382273729386725e-08,9.322034202341456e-06,0.003084456082433462,0.0003533968119882047,4.137124415137805e-05,7.002749953244347e-06,3.2705831927160034e-06
UCLA-protest/img/test/test-00452.jpg,0.02800602652132511,2.672527965821221e-22,0.0346490740776062,0.002767017809674144,0.0016819381853565574,0.0027270878199487925,0.0030457854736596346,0.022050930187106133,0.004535683896392584,0.003144429065287113,0.005365606397390366,0.003572845598682761
UCLA-protest/img/test/test-00453.jpg,0.6026982665061951,4.377410850309183e-19,0.43943268060684204,0.009660526178777218,0.003546540392562747,0.006150257308036089,0.012198819778859615,0.3235304653644562,0.07370764762163162,0.0142207071185112,0.004686668980866671,0.008927101269364357
UCLA-protest/img/test/test-00454.jpg,0.014351923950016499,0.0,0.05917283520102501,7.668340645545278e-18,1.3919307200247851e-31,0.0,3.3409590635183908e-28,0.003991053905338049,5.57566806946852e-07,1.7616032528189947e-20,3.6776906437472935e-21,1.6164074235671332e-29
UCLA-protest/img/test/test-00455.jpg,0.8644765615463257,6.018789795985552e-14,0.768019437789917,0.03524370118975639,0.01695774495601654,0.022494511678814888,0.05566856637597084,0.5584799647331238,0.13371269404888153,0.05047712102532387,0.05007175728678703,0.03653530403971672
UCLA-protest/img/test/test-00456.jpg,0.8871320486068726,2.1712632505745816e-14,0.8882812857627869,0.06045619025826454,0.006421254016458988,0.01187675166875124,0.07215453684329987,0.54524827003479,0.14732056856155396,0.054003532975912094,0.027148796245455742,0.09168750047683716
UCLA-protest/img/test/test-00457.jpg,0.35860908031463623,0.0,0.2903743386268616,1.005225158223766e-06,1.8316333172396781e-10,2.0030810777421637e-12,8.174359522605812e-10,0.16676704585552216,0.010105028748512268,5.918067813581729e-07,1.6446776385237172e-07,1.4019299054979228e-09
UCLA-protest/img/test/test-00458.jpg,0.0076579926535487175,0.0,0.007313605863600969,4.879685633341069e-08,3.1093975050994205e-13,2.335363220962541e-15,4.0690985303459826e-11,0.0015844512963667512,0.000447416037786752,2.376649987922974e-08,1.828646123414046e-09,5.600298436797546e-12
UCLA-protest/img/test/test-00459.jpg,0.006611718330532312,9.108985070390586e-33,0.006289339158684015,0.0009622515644878149,2.880163629015442e-05,3.716873106895946e-05,0.0003727457078639418,0.004936853889375925,0.0013419470051303506,0.0006679504294879735,0.00023083286941982806,0.00020689537632279098
UCLA-protest/img/test/test-00460.jpg,0.11952793598175049,9.810233851883963e-19,0.07441364973783493,0.002433138433843851,0.021935315802693367,0.018250877037644386,0.0021223551593720913,0.106026791036129,0.024782396852970123,0.006343425717204809,0.028523489832878113,0.003311547450721264
UCLA-protest/img/test/test-00461.jpg,0.0045500751584768295,3.3138273081954795e-32,0.003320851130411029,0.0023865087423473597,5.957861867500469e-05,4.0556151361670345e-05,0.00028717945679090917,0.004625823814421892,0.0014058401575312018,0.0007109152502380311,0.0006932115647941828,0.00016032047278713435
UCLA-protest/img/test/test-00462.jpg,0.001463509164750576,0.0,0.0012839105911552906,7.939118806810086e-11,1.6611167057711994e-19,1.9340092605632832e-23,3.104585193818109e-17,0.000368862587492913,8.984900887298863e-06,1.8864532332074635e-12,5.024342622722902e-14,2.529156835259473e-17
UCLA-protest/img/test/test-00463.jpg,0.03018823452293873,7.84603077788888e-25,0.02801671251654625,0.0025691972114145756,0.0011229085503146052,0.0012918825959786773,0.0015206721145659685,0.017436373978853226,0.0044168829917907715,0.0016051670536398888,0.002601729705929756,0.0016279782867059112
UCLA-protest/img/test/test-00464.jpg,0.5185403227806091,1.0146710377904118e-15,0.4022715985774994,0.010813428089022636,0.009806958958506584,0.03575411066412926,0.020382145419716835,0.3803425431251526,0.07055103033781052,0.03200555592775345,0.004760467913001776,0.024452464655041695
UCLA-protest/img/test/test-00465.jpg,0.8564085364341736,3.8580026489026115e-14,0.7315331697463989,0.015374152921140194,0.029482048004865646,0.05546613037586212,0.029542282223701477,0.6546197533607483,0.18936088681221008,0.026706654578447342,0.04195776954293251,0.0265718474984169
UCLA-protest/img/test/test-00466.jpg,0.09849389642477036,2.5159562101937118e-23,0.1403932124376297,0.006501983851194382,0.00042145614861510694,0.0006086539942771196,0.005365530028939247,0.08625445514917374,0.012067766860127449,0.00648399256169796,0.002114938572049141,0.0063345348462462425
UCLA-protest/img/test/test-00467.jpg,0.23338662087917328,2.12913462393665e-20,0.1976139396429062,0.004541343078017235,0.0031018811278045177,0.003322871634736657,0.0024537970311939716,0.1790667623281479,0.049860112369060516,0.010408971458673477,0.010857549495995045,0.004019294865429401
UCLA-protest/img/test/test-00468.jpg,0.024076970294117928,2.5767762446031295e-26,0.03377460315823555,0.0005384860560297966,0.0003864728787448257,0.000938992016017437,0.000302773027215153,0.044371362775564194,0.02604759857058525,0.0010304683819413185,0.01716579683125019,0.0005224267370067537
UCLA-protest/img/test/test-00469.jpg,0.7188072204589844,5.2167298089558344e-15,0.45654356479644775,0.01057591661810875,0.004324544221162796,0.022937342524528503,0.007368823979049921,0.7287408709526062,0.6626747846603394,0.13770197331905365,0.008573338389396667,0.028335873037576675
UCLA-protest/img/test/test-00470.jpg,0.22706997394561768,8.281219837947824e-16,0.11521843075752258,0.005907178856432438,0.01887800544500351,0.04760303348302841,0.007413655985146761,0.23630666732788086,0.0627683475613594,0.011258135549724102,0.030074343085289,0.010985858738422394
UCLA-protest/img/test/test-00471.jpg,5.6004002544796094e-05,0.0,0.00018580823962111026,8.957174411905466e-12,1.266335323401405e-20,3.568709606720902e-25,1.3849379530447242e-18,1.3231767297838815e-05,4.4460273329605116e-07,6.608796355219576e-14,1.8694196716887226e-14,8.340492101669383e-19
UCLA-protest/img/test/test-00472.jpg,1.993015939660836e-05,0.0,4.202785203233361e-05,6.297275255504747e-14,4.261792998916526e-26,5.426356401326596e-32,2.0469408522607317e-23,3.013138439200702e-06,4.200714798230365e-08,3.057642694055725e-17,3.6744566357396754e-18,6.167262886628578e-24
UCLA-protest/img/test/test-00473.jpg,0.06487587839365005,6.660333698197213e-19,0.04188896715641022,0.004066186957061291,0.004727386403828859,0.012158636935055256,0.008064611814916134,0.04763463884592056,0.011135147884488106,0.010020796209573746,0.003032807959243655,0.015840038657188416
UCLA-protest/img/test/test-00474.jpg,0.013538241386413574,1.3048599077811288e-27,0.019787060096859932,0.001095322659239173,0.0009138889727182686,0.0004277822736185044,0.00027934034005738795,0.013603376224637032,0.0033224185463041067,0.0007361331372521818,0.002630096161738038,0.00025782815646380186
UCLA-protest/img/test/test-00475.jpg,0.41088804602622986,3.280739530953439e-14,0.2965129315853119,0.011148865334689617,0.024784954264760017,0.037728164345026016,0.013612324371933937,0.37389764189720154,0.15397711098194122,0.020449094474315643,0.11268554627895355,0.018911655992269516
UCLA-protest/img/test/test-00476.jpg,0.0008623237954452634,0.0,0.0010053426958620548,3.818271125055617e-06,8.521143790574115e-09,6.709927058423659e-10,6.444219735612933e-08,0.0005489606410264969,0.00019978285126853734,1.8122101437256788e-06,5.708429853257257e-07,4.715196411098077e-08
UCLA-protest/img/test/test-00477.jpg,0.01943732611835003,1.3756383147198458e-27,0.016531137749552727,0.003408619901165366,0.00023246197088155895,0.00028841636958532035,0.0006349736358970404,0.02014061249792576,0.007570245303213596,0.001954831415787339,0.001677011838182807,0.0009525432833470404
UCLA-protest/img/test/test-00478.jpg,0.6675854921340942,3.453039991527934e-13,0.5498191714286804,0.0192632507532835,0.021546144038438797,0.07471668720245361,0.03610020875930786,0.5678619742393494,0.13595688343048096,0.034478768706321716,0.028704164549708366,0.05877801775932312
UCLA-protest/img/test/test-00479.jpg,0.7596719861030579,2.1369190715303825e-15,0.6364160776138306,0.020701780915260315,0.004736223258078098,0.013874636963009834,0.023243127390742302,0.6595185995101929,0.2219768911600113,0.07434423267841339,0.015365758910775185,0.056198421865701675
UCLA-protest/img/test/test-00480.jpg,0.11949189007282257,2.1298751767670838e-19,0.10798409581184387,0.004614262841641903,0.004514451138675213,0.0068458979949355125,0.007079917471855879,0.09338930249214172,0.014603019692003727,0.008791533298790455,0.003739571198821068,0.008632160723209381
UCLA-protest/img/test/test-00481.jpg,0.10369883477687836,2.045353784228233e-18,0.059331703931093216,0.005135141313076019,0.016974572092294693,0.011255673132836819,0.0030214276630431414,0.06460190564393997,0.02073316089808941,0.006992197595536709,0.033012162894010544,0.004363096784800291
UCLA-protest/img/test/test-00482.jpg,0.19947434961795807,1.833079800302731e-18,0.15498001873493195,0.009855732321739197,0.00332859018817544,0.007142579182982445,0.009271394461393356,0.17313863337039948,0.024634137749671936,0.013454495929181576,0.00365078286267817,0.014545419253408909
UCLA-protest/img/test/test-00483.jpg,0.18730641901493073,2.1175356776675814e-20,0.08659419417381287,0.004217822104692459,0.003943018615245819,0.007291254587471485,0.005873560439795256,0.06733576953411102,0.014180541969835758,0.006078806705772877,0.009643292985856533,0.005401912145316601
UCLA-protest/img/test/test-00484.jpg,0.1777379959821701,2.2233137520851364e-17,0.1632051318883896,0.006472038570791483,0.00577143207192421,0.009059445932507515,0.0033709141425788403,0.2161313146352768,0.2225620597600937,0.017891209572553635,0.09428776800632477,0.007520404178649187
UCLA-protest/img/test/test-00485.jpg,0.9567345380783081,1.3276525440672932e-16,0.9245662689208984,0.032756827771663666,0.0031634324695914984,0.006144233047962189,0.06401771306991577,0.6199346780776978,0.13637682795524597,0.023473920300602913,0.025007471442222595,0.03624754771590233
UCLA-protest/img/test/test-00486.jpg,0.01938820071518421,1.9592193618279742e-23,0.019480949267745018,0.0021206734236329794,0.0012798223178833723,0.0021019631531089544,0.0015267041744664311,0.017613612115383148,0.0034285918809473515,0.0021090072114020586,0.003956660628318787,0.0024146009236574173
UCLA-protest/img/test/test-00487.jpg,0.7468287348747253,1.803536297086475e-13,0.5808035731315613,0.013964500278234482,0.06450502574443817,0.058689139783382416,0.0168110691010952,0.5239536762237549,0.14530883729457855,0.026567401364445686,0.12231814861297607,0.026173289865255356
UCLA-protest/img/test/test-00488.jpg,0.28264155983924866,2.0805556463355092e-16,0.23332342505455017,0.015033666975796223,0.015053258277475834,0.01012052409350872,0.007351830136030912,0.20087993144989014,0.06542091816663742,0.025185056030750275,0.013876894488930702,0.00915057584643364
UCLA-protest/img/test/test-00489.jpg,0.31544774770736694,1.861762155032365e-14,0.2228497415781021,0.02180374786257744,0.0268123559653759,0.030616644769906998,0.017800763249397278,0.244594007730484,0.0655013918876648,0.02682683989405632,0.08304493129253387,0.03244859352707863
UCLA-protest/img/test/test-00490.jpg,0.22093479335308075,6.781406762090131e-15,0.11358465999364853,0.006736794486641884,0.026903970167040825,0.07166995108127594,0.007931260392069817,0.2104959934949875,0.08617944270372391,0.026021664962172508,0.015223430469632149,0.02077392116189003
UCLA-protest/img/test/test-00491.jpg,0.05352097749710083,0.0,0.06067033112049103,1.5329803773056483e-06,7.132370388740483e-11,8.225615284393473e-13,1.279186867542137e-09,0.02460593916475773,0.0008327524410560727,1.9825378672067018e-07,1.3323221992322942e-07,8.754432179181038e-10
UCLA-protest/img/test/test-00492.jpg,0.32295894622802734,2.0630074470119456e-19,0.2458750605583191,0.0068752942606806755,0.005485012661665678,0.005256509408354759,0.006121687591075897,0.1275249421596527,0.018254034221172333,0.00665471563115716,0.016949178650975227,0.00484803132712841
UCLA-protest/img/test/test-00493.jpg,0.7429760098457336,5.7286706628412176e-11,0.18984673917293549,0.0071453494019806385,0.2315852791070938,0.502701461315155,0.010620666667819023,0.5194955468177795,0.14401496946811676,0.0628870278596878,0.01276883203536272,0.03862905502319336
